Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-19719.425845709848	-19522.694581993917	-196.73126371592923	52.87355321337627	0.039748110316262956	34.42434826818005	168.54587702116268	57.93203127626042	0.02820339421414434	25.50430983022226	0.022406622714528368	394.6958467684546	1	27.23016949604671	174.67840768516513	-19522.694581993917
1000	-19724.75065577258	-19520.78161866946	-203.96903710311778	56.468632230832824	0.0183312490232065	566.9242531469627	279.97652048794544	37.099687477607404	0.016834947308024133	75.6799718168999	0.021906115150358164	567.3773413240418	2	25.801465300522942	173.79335758987264	-19520.78161866946
2000	-19726.71426195482	-19527.211382892918	-199.50287906190388	49.683876030851465	0.11700359624439172	92.7652781440449	120.4620165398853	37.099687477607404	0.018303233091332426	83.49763094560971	0.011490399369480504	261.1440512407675	2	25.930996051997777	174.94178628531344	-19527.211382892918
3000	-19723.7639321385	-19524.158356046286	-199.60557609221283	35.83480861175518	0.036299622348204046	122.26655834894333	106.10002584121223	92.40993178348349	0.057042904003780655	57.70818009479304	0.015354628873898823	202.48112412499125	0	27.852638033308377	178.7075954063866	-19524.158356046286
4000	-19730.709669390573	-19527.08995914646	-203.61971024411528	35.83480861175518	0.05820188837681297	275.26074231460257	80.64527843789112	227.11982116181375	0.033604612732283656	25.68267488040102	0.07925509707668867	164.69367711437013	0	27.852638033308377	177.7164285730703	-19527.08995914646
5000	-19724.953654966306	-19519.742741543887	-205.2109134224177	35.83480861175518	0.03418400977809819	50.82762008090095	247.69554542724907	690.9046563909814	0.07352458311245662	47.99810980072841	0.02634486745411388	294.6545453281319	0	26.201856971385872	173.5800853690207	-19519.742741543887
6000	-19724.203746806088	-19521.836176413904	-202.36757039218423	24.983847955324237	0.06758143261661634	48.400173989438436	65.08885509396302	146.9978596895506	0.011359932695849393	156.25016719573657	0.003328259117509103	141.78201106270947	0	26.201856971385872	173.40632545968262	-19521.836176413904
7000	-19727.83505499127	-19525.189958268937	-202.64509672233334	27.42630913375018	0.024051407166596657	61.53220079037437	25.334238824440803	59.08435400655973	0.03168083465853703	129.79154774384386	0.01952284725474868	450.7065477431713	0	26.201856971385872	174.08665680802562	-19525.189958268937
8000	-19732.319369992947	-19532.289891624634	-200.02947836831277	41.544185217725534	0.02287340391297736	101.81104643321237	155.532975344767	33.64393717516634	0.03863972997558503	46.48679554945286	0.019935368970343526	394.5297457883741	0	26.201856971385872	173.8816814866609	-19532.289891624634
9000	-19721.441293014934	-19520.643918710342	-200.79737430459065	36.60064718535683	0.027367239493444315	63.4328242858021	225.728822647727	286.3179541268973	0.03989434405117409	25.212563993116273	0.028270152505245998	236.39482348619464	0	26.201856971385872	173.85612701038173	-19520.643918710342
10000	-19720.805772810225	-19517.6716066866	-203.1341661236269	50.40781244389304	0.011176759290402837	81.14864449914232	190.5598299331739	92.02089812814424	0.019742216109528848	15.82745485670427	0.06355666191183201	231.62956763408647	0	27.51512280005934	175.373752126521	-19517.6716066866
11000	-19720.26410417428	-19519.81362313081	-200.4504810434703	33.942705393400566	0.020029511990508883	252.2762253458861	349.261861089294	79.27025453213558	0.030187749245750153	52.033364995000845	0.007203385722585	257.54748263167346	0	27.634836662129906	176.22564846966094	-19519.81362313081
12000	-19724.23916542554	-19524.818313562835	-199.42085186270515	33.942705393400566	0.032232029903279474	174.8120898085475	349.261861089294	238.30198333941496	0.005898658095198395	20.098903228711613	0.012540933226223948	145.84918320290652	0	25.46531288163741	170.96889067693323	-19524.818313562835
13000	-19726.00132491321	-19526.72065884104	-199.28066607216928	33.942705393400566	0.04574025460178669	31.219155025029075	346.39378476055117	173.4079090205564	0.035778951388971775	37.34934818257597	0.00661268461989443	279.36538399332363	0	25.46531288163741	171.23033741348272	-19526.72065884104
14000	-19720.24665584208	-19519.702206063066	-200.54444977901386	33.942705393400566	0.07324831169575205	96.7408972786418	104.10953151098674	359.4194840744108	0.016560078926350124	76.0920456942935	0.003982116350736028	345.52147507034374	0	27.461541418703685	175.05084519533534	-19519.702206063066
15000	-19723.834400831827	-19517.163258451583	-206.67114238024595	43.986621480509875	0.019167544349527433	238.30400884009393	168.95140257154918	338.1396363069122	0.018727250453393924	140.2941526731642	0.024987968965693594	570.6546533137428	0	26.478747818193487	178.2228758590682	-19517.163258451583
16000	-19711.109790123155	-19513.520790830295	-197.5889992928607	36.01582737151373	0.0436987791375907	123.45816738844452	65.92318719280392	51.946566556928765	0.01339697141251268	60.00893277352059	0.006130839116971541	159.1170188725035	0	27.47202746617494	178.74658641653855	-19513.520790830295
17000	-19721.72019820833	-19519.77119484264	-201.94900336569236	36.01582737151373	0.06491920260594793	66.68221929214255	73.7422353440324	230.77897771002546	0.01339697141251268	83.75045797888536	0.08789168337511534	118.85008373316437	0	26.50219515790602	176.2761881911851	-19519.77119484264
18000	-19710.801651341113	-19510.482646167104	-200.31900517400933	48.52580040818643	0.023693628938415496	40.18557659072146	85.72532020824008	117.0803018657797	0.0056303549929431745	228.02327652278356	0.015201952147399292	147.64873081496523	1	26.062363864702597	176.46080823020284	-19510.482646167104
19000	-19706.643101853424	-19507.908972471654	-198.73412938177168	59.31644124414724	0.07693531455268252	40.18557659072146	200.46696554063107	63.7086200321206	0.011892375317144531	21.31217552628113	0.023250943248222345	200.32225501285322	1	26.74222608726889	175.38183614976444	-19507.908972471654
20000	-19714.661001174245	-19513.76577007245	-200.8952311017978	114.35431233534042	0.01426702541198336	52.07318059301614	71.96988594180779	70.48594650033444	0.004444338432345899	40.60844203281219	0.006276020449184148	83.00512826441782	2	25.48850269125202	175.15150420196295	-19513.76577007245
21000	-19716.651593178005	-19517.490052536272	-199.16154064173443	43.22606752256608	0.04693915553243093	112.75144581725606	221.8986547491001	70.48594650033444	0.012681067503648957	14.540762936445018	0.01896520777256939	110.45319303216806	2	25.613647663500387	176.5970852402606	-19517.490052536272
