Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-51465.91355139778	-51201.15162910342	-264.7619222943634	33.91727783135465	0.013383919362173258	92.96309000521525	68.49872655012598	422.44524555243055	0.008530944571940077	40.63395908167348	0.006369915275676047	237.11224991510866	3	175.97837935212803	1195.8428925035068	-51201.15162910342
1000	-51463.45610499008	-51197.206148689664	-266.2499563004181	37.76514238934821	0.020614105953892275	258.36099416238204	89.18276992701577	251.8445643823225	0.02538962296931633	76.61073324255938	0.004063786692582466	227.6916728179946	1	180.03188614500786	1244.5903646721042	-51197.206148689664
2000	-51463.91819545047	-51198.53798372099	-265.38021172947765	28.5278126292504	0.07456848155639363	219.0308021660139	159.83936661476153	127.34230615184913	0.01200344132346087	88.99424600506305	0.008825736521301164	220.84029869634898	1	182.87754919688547	1233.762427086654	-51198.53798372099
3000	-51465.3055087161	-51197.20560903514	-268.09989968095675	48.50704742862887	0.025546004267056267	219.0308021660139	234.95273797541682	100.2388480614647	0.05222754510946048	39.36715181629248	0.024455413082076327	151.73633792112224	1	170.1583716339166	1218.469673210133	-51197.20560903514
4000	-51464.926586137495	-51199.93183653685	-264.99474960064384	43.38264862724402	0.07448890202278576	219.0308021660139	124.71354530955799	185.06077378048036	0.038387352087263384	26.3222006982017	0.015401462987068005	247.39450771824048	1	172.88519080662576	1201.7955573673587	-51199.93183653685
5000	-51469.62054290081	-51201.64986226243	-267.9706806383832	61.54670501481041	0.04293963545341554	207.5174757181816	121.67943334883118	109.473155649958	0.02054157878138229	76.87969098536183	0.11645351024802197	256.3725603427467	1	176.44593687223139	1247.049729902905	-51201.64986226243
6000	-51459.4708004113	-51195.48792983661	-263.98287057469213	41.870108643271365	0.051586998113453304	182.4968087803621	132.98053243270596	96.46043774713502	0.04531903508447653	17.35227040956154	0.01750581911801338	168.99072357267826	1	180.4439312713729	1234.245795230571	-51195.48792983661
7000	-51472.21230892764	-51202.38838214366	-269.8239267839843	81.1958536477753	0.06606971232128049	182.4968087803621	137.86351698302155	231.18659084811458	0.004062827765659312	141.30691736494737	0.03979362578627549	544.8168014680467	1	179.66378506928797	1245.1282128188307	-51202.38838214366
8000	-51461.10742747713	-51197.69199052428	-263.4154369528471	55.81685735268545	0.039333661792934106	182.4968087803621	84.66210158851948	72.57026262331203	0.015031758538575043	36.51802242399274	0.028168801374018178	100.21939406352038	1	165.49655378450333	1184.8162298793536	-51197.69199052428
9000	-51471.710660074365	-51207.792341948785	-263.91831812557587	117.04256823503265	0.05599653125810398	182.4968087803621	109.96351191289156	24.683191957722766	0.01465691846724649	20.623867258038945	0.007115848176148193	219.0656772817972	1	148.48486329644072	1151.7633590976338	-51207.792341948785
10000	-51462.19628500366	-51195.23616918496	-266.96011581869766	79.6892786586626	0.03937187326567902	182.4968087803621	207.70636558961507	223.0013290061733	0.014830554886087833	87.03761166866379	0.0046240674052690335	222.8846832589739	1	161.30254831393032	1188.3553724458668	-51195.23616918496
11000	-51475.82219238071	-51206.89045498477	-268.9317373959346	58.4441057600337	0.08817717669804694	143.73944106229877	255.0149573620454	49.68552301065317	0.04011416221128085	44.10600605766286	0.0103564856342545	308.7045650361791	1	180.69962186453876	1226.7922253565366	-51206.89045498477
12000	-51471.44761721516	-51202.36033149438	-269.08728572077814	47.250325930266065	0.055232228179087024	331.5781440012249	214.22557024101627	325.1338812987814	0.009171604209041359	60.08880917642971	0.04631572460206344	74.13212731514905	2	180.69962186453876	1233.2486132801491	-51202.36033149438
13000	-51470.63589483096	-51201.594695091306	-269.0411997396518	83.76814564398529	0.03802350922383834	47.81968690640154	58.13049210359685	262.4051034254012	0.03421151889848738	131.90146064400702	0.019456751653192196	734.9561228856638	2	168.1942792281465	1187.9489784366565	-51201.594695091306
14000	-51467.99100568072	-51204.51514847188	-263.4758572088395	51.79775140052154	0.031129448138085596	173.0759926056219	37.17823385871567	319.6376913400244	0.01030654928366737	40.65806956031755	0.014206457208229184	293.6039078288498	2	178.83086474890757	1194.5942812980106	-51204.51514847188
15000	-51467.17785806621	-51200.7050492282	-266.47280883800397	60.60158053715117	0.040980064339681085	103.95895338194364	291.66115966535045	189.893718399813	0.037462190566759715	118.02254885696513	0.05449695692899609	147.1608957248833	2	163.991583181794	1186.3284975395125	-51200.7050492282
16000	-51476.411881393484	-51213.043861773964	-263.3680196195231	59.04595867728012	0.04073206064899949	78.44748369546629	165.82602633457137	252.12734765432427	0.01672178428759852	77.12350294236775	0.020594923185836538	97.97065687457548	2	167.32136819511877	1194.531161810872	-51213.043861773964
17000	-51471.96302130975	-51202.001565612794	-269.96145569695665	129.27837827411244	0.0980258299357596	148.1786309813976	79.34852078903324	201.77978848015275	0.034928550991057954	117.6888565088823	0.03614241664518128	305.0740579316151	2	157.13341571249907	1165.6328156337222	-51202.001565612794
18000	-51475.244633535476	-51210.49248935063	-264.7521441848427	92.45038775534022	0.06416434004013452	223.08824250335502	132.54745394303492	65.97814512943043	0.02057054774213015	45.082354456610844	0.031687804664467675	108.04086086130708	1	170.61948175689025	1200.050510240054	-51210.49248935063
19000	-51466.72815051781	-51201.09388002366	-265.6342704941493	23.854282099966174	0.08760322841144527	223.08824250335502	132.54745394303492	115.65133700922624	0.023290819460476536	29.058109769809505	0.030840582368720004	96.27027853167884	1	170.0136142880298	1207.2638471930532	-51201.09388002366
20000	-51470.31619297241	-51200.0650404544	-270.2511525180099	53.44181507373141	0.025456013045336647	223.08824250335502	132.54745394303492	113.96070564865059	0.03484915199907008	125.7343111688405	0.016730372686342712	1025.9731446573624	1	173.75082448337625	1247.2711929959453	-51200.0650404544
21000	-51476.778889474386	-51207.26326308186	-269.5156263925271	89.7768823105734	0.04642282099209526	223.08824250335502	315.8761644778926	87.09261913659289	0.024371199141478266	71.51977404737545	0.023670447562957116	314.5750931475631	1	161.60256410386788	1185.4402026506723	-51207.26326308186
