Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-44644.20150920166	-44391.40264949817	-252.7988597034862	82.78199409926803	0.01598116346420149	159.68214888008384	175.49666845111264	85.52018476296371	0.022584323170559584	262.3528951560542	0.016203611565285377	160.53331668670904	3	128.14534946382636	790.5886076220095	-44391.40264949817
1000	-44633.95759634473	-44385.33178991725	-248.62580642748333	75.7997376547705	0.022708294501839893	155.473270738771	94.70255521770203	195.01489545042654	0.004837390415981624	71.80177016443784	0.009914066040309012	160.53331668670904	3	128.14534946382636	786.8025362696931	-44385.33178991725
2000	-44638.224832787084	-44385.090949989695	-253.13388279739144	72.19595479838733	0.028982959600889553	116.58672674173357	141.56924140465162	116.15286494409817	0.01329776883572467	134.03569448329412	0.02735744665889393	810.3508404962554	1	145.5733211707821	817.4965380542999	-44385.090949989695
3000	-44640.64028692564	-44386.95086040981	-253.689426515834	25.676344651818802	0.17381284712767248	247.2890959411824	168.6000224013846	194.09106275164214	0.01443375209099017	56.608567964999445	0.01650048186482819	205.1614761995714	2	129.28442230698047	786.2033861364868	-44386.95086040981
4000	-44643.425407286384	-44382.184533205975	-261.24087408041265	71.54307946319852	0.009303370774853806	133.63830265522358	263.61117619981616	895.8982762358243	0.010277336990045254	63.722945608933664	0.1553165723079107	182.1702857015736	1	139.94684426435256	803.5432413386796	-44382.184533205975
5000	-44628.282017347294	-44375.42900372417	-252.85301362312353	53.70885628685859	0.031948865606681746	133.63830265522358	129.543824035794	41.48305654097318	0.014252692297848457	402.0765785178984	0.008442936330848973	304.0428666062393	1	139.94684426435256	806.0024598617267	-44375.42900372417
6000	-44627.9287472394	-44378.53332052452	-249.39542671488184	54.606740256740494	0.053373996597168134	133.63830265522358	93.91033762481874	137.09119482689388	0.05295826539834911	75.4319157605115	0.020303828427248868	159.4953961910175	1	132.4436125821997	789.1643700853768	-44378.53332052452
7000	-44630.47704617394	-44380.31672473326	-250.160321440679	31.853275487728084	0.03891088861598617	133.63830265522358	271.69958288780134	99.17634888476482	0.015487473732115432	91.82018017692802	0.0174621423383658	223.99197419768032	1	140.46424921694103	806.8776078816467	-44380.31672473326
8000	-44634.958572268355	-44385.3785982224	-249.57997404595827	81.75740111924374	0.03413760481052749	137.64666785419388	105.67846352810669	60.01712698363067	0.023998594745699806	126.48847184203434	0.0037908193394920408	172.00468082860883	1	160.43051779186362	845.2403153252999	-44385.3785982224
9000	-44632.28904791455	-44381.53574841523	-250.75329949932504	82.18572409508131	0.038099198580692384	300.61742522248517	39.65743926387702	74.13485421753798	0.03087851380676147	80.52194325259829	0.007540041307508817	151.8819330312723	3	137.20866511511642	800.812101756784	-44381.53574841523
10000	-44635.798958947504	-44386.66803875061	-249.1309201968898	58.96186345198264	0.02274456160875752	360.9781922536651	190.9467644125245	167.98537739079086	0.01161320432524996	52.44915179180365	0.012587181187604221	135.4008588088295	3	150.55924630172353	823.1120341987821	-44386.66803875061
11000	-44642.355756260324	-44387.10170489738	-255.25405136294188	98.73430576497445	0.061593275385752634	128.39149053432803	372.18270149640296	153.5275474951137	0.012734014974230162	112.88918691186143	0.0435253327645529	294.56850679574404	1	144.17727624794853	817.3716824995012	-44387.10170489738
12000	-44639.89285806921	-44382.306548033725	-257.5863100354815	98.73430576497445	0.030058120776313275	95.81158313589268	95.22851018750033	77.96137986724429	0.008123857039299786	448.6176707225045	0.007324969277828905	601.6330054571107	0	148.60674143458195	824.4533709752055	-44382.306548033725
13000	-44633.26317194294	-44379.30404148675	-253.95913045618929	98.73430576497445	0.032953173068686295	63.6039031444426	377.0334245206491	173.45643800911404	0.02040905519600703	137.26695048947045	0.013635326021394601	193.85945244976836	0	134.708904782658	792.8622798283086	-44379.30404148675
14000	-44635.55964568512	-44381.448558726326	-254.11108695879634	98.24979176600438	0.01795993894066269	178.90351133963927	168.08601194036615	26.52502250702994	0.012254291102301527	80.58755085519411	0.04096889644496646	73.22228802067738	0	156.48491430889172	838.0024402123444	-44381.448558726326
15000	-44636.04338775512	-44386.539108733676	-249.50427902144565	69.37993693075771	0.025750216893322637	170.07077045795543	86.38238389994517	411.05551190860115	0.015472124575463068	39.61193227579336	0.009239454517240838	180.46645257878933	1	149.90288277461335	828.8581502484104	-44386.539108733676
16000	-44639.41993161161	-44391.74145513259	-247.67847647901374	57.64014244488095	0.025750216893322637	170.07077045795543	86.38238389994517	131.0666273090919	0.01218854472222494	34.27620017251017	0.019330284147620082	111.74598886933104	1	146.87941861441183	822.6050584870821	-44391.74145513259
17000	-44649.21171029699	-44390.40085830494	-258.81085199205006	27.172013585871902	0.06244841956719878	170.07077045795543	115.63865035950109	39.78370577261122	0.011066753016469186	343.79307822526437	0.019159073512620785	904.1922254797123	1	146.23976633294816	821.2258080794684	-44390.40085830494
18000	-44631.562529200644	-44381.76279178756	-249.79973741308999	54.37879693633449	0.0377313175482752	95.88250997443691	115.63865035950109	91.92442742496635	0.012112711159350238	76.5080665435789	0.004986163173166799	98.9809223452591	1	153.89911778354943	848.9262246562423	-44381.76279178756
19000	-44632.97243602155	-44383.43996945263	-249.53246656891696	42.44312677574554	0.03156974866039447	145.96295172454006	137.97921604045158	128.3650822929219	0.007477028601894612	81.8959538665789	0.046658835087852985	264.9033900658347	1	150.81216891903497	823.5308480106881	-44383.43996945263
