Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-26431.72902256099	-26217.2589221876	-214.47010037339052	59.129420934657574	0.0764938278357974	36.22523699633567	242.70179349983172	169.48388878355152	0.008474841773803454	15.385955063483578	0.04077021464654239	431.1458202973924	0	177.43526372852037	565.8853649929961	-26217.2589221876
1000	-26436.3606869803	-26222.73571485207	-213.62497212823087	59.129420934657574	0.05778290922092085	68.62622351202106	103.79818422435139	183.9393901062291	0.012195900402549975	98.95202236048144	0.007592075066926165	427.7058134458135	0	236.98023172931067	687.9710078917226	-26222.73571485207
2000	-26434.384828196537	-26222.000680776477	-212.38414742006057	47.70551581479202	0.032604539457545934	44.848718743193714	224.56453418543302	71.78556744389141	0.007573774837728183	32.3109485819795	0.052860553048028135	522.8725529342618	0	204.82329832409766	623.2134868113669	-26222.000680776477
3000	-26441.982232294864	-26222.093135754094	-219.8890965407682	47.70551581479202	0.017359281919992586	1157.058664857493	563.5215214261542	122.18964330823616	0.010483670748003862	64.36576710646858	0.018532587877312132	102.46937653836189	0	204.84478285098615	621.4987611688077	-26222.093135754094
4000	-26444.041815325625	-26223.475020520185	-220.5667948054413	44.37065908866356	0.16591252239506957	590.3453886394857	39.62772529830803	498.1809225204621	0.0187975183239544	75.97202707906553	0.013891284598833705	220.4033980994756	0	185.25723294336342	582.2344751684641	-26223.475020520185
5000	-26440.469512791857	-26224.511209740383	-215.9583030514748	52.831237290839844	0.054696789203257094	242.76198952937196	154.30463518173815	195.03383417929777	0.051310846513504996	15.73611776137374	0.032462968719002366	179.08574879561957	0	211.31108923496754	634.18675302139	-26224.511209740383
6000	-26451.036388561282	-26233.747748819693	-217.2886397415899	59.074160902016686	0.029574741727142643	51.55819890997851	164.24753305295386	629.908469148241	0.01700672400551147	329.3836832599102	0.015924805814943613	241.43828427063045	1	178.38395521217234	565.1163657880838	-26233.747748819693
7000	-26437.429881059932	-26227.81961760041	-209.6102634595223	54.13600180162096	0.014330156682909892	150.5749963004754	132.10710657187153	114.71139279946959	0.016436929393248575	34.07302726529018	0.011689202073806032	278.49221810662516	0	172.48800309443664	552.312684655685	-26227.81961760041
8000	-26440.23839099223	-26224.78907543219	-215.44931556003894	45.21922650200192	0.04981103024049313	104.14275375294689	78.89958325432727	374.7786677233693	0.053478904575887935	45.487807423539216	0.04087554391392379	428.2574735869445	0	180.907489861162	571.6758196588383	-26224.78907543219
9000	-26440.06047333004	-26227.21490611508	-212.84556721495895	37.32710762244391	0.03261621541808281	170.29879364827974	73.87281496490743	102.58091415088575	0.023001661526122017	108.02494296798237	0.024604766748795512	400.7193887562334	0	196.672132964637	601.8135697544064	-26227.21490611508
10000	-26445.681110207803	-26227.943943498838	-217.73716670896385	101.56527277254986	0.03097175761661837	63.867349377894996	366.7769064812056	356.7073429786422	0.032265542145657335	43.37978694407518	0.008648625469304123	252.41907791776705	1	234.61311149265165	677.669485956166	-26227.943943498838
11000	-26444.182193473862	-26225.372154752	-218.8100387218618	76.80821578266251	0.10773577320136185	59.32217797339502	343.5622749809309	139.67875194769906	0.02379751181228291	26.87770018471812	0.054950437626086215	87.40815184359457	1	266.43540228544606	743.0855391987518	-26225.372154752
12000	-26438.104032598163	-26229.177819034718	-208.92621356344532	41.75384780301926	0.041875570160399306	96.82824060758796	115.20224881681656	150.46988135144912	0.010586187557688028	24.93036546581887	0.013137397444251754	278.5150973160313	0	153.9256633587754	523.6128988112677	-26229.177819034718
13000	-26437.556597224524	-26224.3888696742	-213.16772755032574	40.371832255663165	0.053742396033310914	139.30938313852226	446.2232011529649	124.56542393574334	0.006061251685005355	53.2770115876934	0.02530894376398251	151.4657838226029	0	172.02730915754435	557.7109060878275	-26224.3888696742
14000	-26438.1611970351	-26227.256377454	-210.90481958110078	60.74982268138608	0.0179736680860275	21.816502802880706	143.92888890539584	163.5884123218611	0.01313689454164136	49.10434632416181	0.005862933682297152	326.23564906272685	0	146.7311817655456	505.7916571868915	-26227.256377454
15000	-26433.848539183546	-26221.76588521864	-212.08265396490546	47.04935568081295	0.05979462543805462	80.18003437391859	353.5204722460683	86.6393994248528	0.013280801743732494	14.146567539009295	0.015613179130285263	144.65068296361102	0	177.28348905244746	571.9554472201495	-26221.76588521864
16000	-26441.302068352827	-26221.227022415	-220.07504593782443	41.903049619538734	0.06847248720870504	900.663214127098	290.27534650120094	51.346484156554894	0.009627276838005051	124.63884372460889	0.04571549102377652	392.204444519192	0	183.93383772493104	580.3808686577603	-26221.227022415
17000	-26435.755822431605	-26223.48217375674	-212.27364867486693	50.81102912521984	0.07516870118332972	88.43810210546759	107.83208383141583	40.26593916685218	0.006437290076205844	29.751827994665064	0.029986475889532484	120.44888078774575	0	283.944243842302	783.3401451424385	-26223.48217375674
18000	-26442.343465526	-26230.46168758702	-211.88177793897955	42.031225945759424	0.03310304478299578	64.25311311327377	108.1752330735923	33.779036230102435	0.0143595140732429	76.26181466580705	0.04413693584928064	44.804733187215696	0	182.7268474276428	573.8973460532653	-26230.46168758702
19000	-26432.28635250578	-26221.38811845511	-210.8982340506714	44.41231456076665	0.039497203681727204	25.80749743057375	59.29422066209808	75.04395847123307	0.004344913662913526	165.96516588529533	0.011021229573030656	251.41948219644593	0	155.86151138987785	527.6507519594647	-26221.38811845511
20000	-26443.549125910897	-26234.31218798212	-209.23693792877867	43.73977990100448	0.05187638754758399	134.08002952369776	128.11149057740116	158.04265272470008	0.01982816749802081	45.591089941262375	0.016849651198976724	126.27293921476556	0	157.31948319977803	524.233121915108	-26234.31218798212
21000	-26433.50011306495	-26221.036991992056	-212.46312107289395	43.73977990100448	0.05254580534405503	116.5506930915427	50.10078737172106	782.3253427450613	0.01054923309674635	54.50882546354198	0.008448617542665234	134.16636186001006	0	167.34231463968584	540.9125501438409	-26221.036991992056
22000	-26436.491952740256	-26218.296875958426	-218.1950767818309	50.38026717930284	0.1142074469745528	92.82340765073313	163.24362558757437	298.2785347255359	0.05814826243199213	101.48027937113355	0.03445211713161486	96.95426122197632	0	190.76038029240792	591.2826587734819	-26218.296875958426
23000	-26441.390689828044	-26220.413062469645	-220.97762735840072	51.01367595316131	0.10361568450103159	568.6625373533652	377.2018085557564	170.24213400927232	0.011806320382088575	152.19229556612757	0.04083113478180063	137.78604398548964	0	203.80912449264846	617.0550787640004	-26220.413062469645
24000	-26430.594961723775	-26218.796137966758	-211.7988237570177	34.62869139504262	0.02775783562980053	25.290846124919625	142.9044346028432	219.19189930540185	0.00786681976530704	23.080044402761676	0.05194625038462185	170.11451466479878	0	162.64822585416408	535.2883599650062	-26218.796137966758
25000	-26436.78685397917	-26224.18368799437	-212.60316598479994	50.184686960531785	0.036247270658396495	60.945051715000155	49.17880507706941	85.43133693762128	0.014184044175431813	124.6075099426995	0.03394256063945871	365.87608033415756	0	195.3708476954345	606.7588082232752	-26224.18368799437
26000	-26441.467268961413	-26221.720984714426	-219.74628424698577	55.984890196355074	0.036247270658396495	60.945051715000155	429.3293622527584	63.527833892070674	0.1023876291012772	87.50748447900743	0.022365796078776284	647.7998370450108	1	165.7999689169273	540.0315172045589	-26221.720984714426
27000	-26428.48401417384	-26214.43264289548	-214.05137127835877	44.73322278742451	0.08475209002087931	60.945051715000155	217.1853603021408	132.59068681479454	0.03719205679287475	39.65376704486891	0.021554527119175375	219.84430898877326	1	173.22845425519455	559.0211835851132	-26214.43264289548
28000	-26427.70033157036	-26215.086699073698	-212.61363249666067	51.41898830325463	0.0597142349851113	65.53009505205783	232.9845272429711	154.68321093293912	0.020667071276263608	46.57804973974512	0.007752619060143608	104.64743199876673	0	263.18431823153804	738.1741944824812	-26215.086699073698
29000	-26438.825132173424	-26222.189302742783	-216.63582943064173	57.6845653574842	0.0736253799083463	315.2837506763791	50.06759387719789	52.335327215514944	0.020154399554986123	144.98039435560278	0.015124777124153799	413.596696192622	0	170.8702446247991	558.2388354114344	-26222.189302742783
