Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-29485.735135300034	-29261.34751371372	-224.3876215863122	66.24004211974872	0.06545579563926514	77.28560004979757	61.36321723833992	42.00553190039152	0.049011022480025854	166.9574984799127	0.015663518869580513	432.140548925301	0	179.7131884478227	611.9373690322689	-29261.34751371372
1000	-29481.171262076667	-29261.66724351043	-219.50401856623665	46.9576872199366	0.05477859467263911	74.93850265899144	296.810206556308	34.918879168612904	0.016893945630300604	20.936945752242742	0.020910755455583643	248.86971564133069	0	152.67524712116827	555.2474203118413	-29261.66724351043
2000	-29481.044253918248	-29260.932022863133	-220.11223105511374	70.43366383276516	0.016321846103443283	146.48344978044815	71.68451675057946	205.36232140834957	0.01605023087841465	47.211476452545796	0.00513042263257693	180.37736874191873	0	198.96892572692093	647.0620148948085	-29260.932022863133
3000	-29494.803581535518	-29265.362567832748	-229.44101370276948	84.864444880119	0.05252580226485047	241.069087758226	127.06339063342958	275.3643233733778	0.04657387035265307	35.052141636783674	0.0601881433646742	186.66807921300452	0	296.00908920577484	842.3672828434858	-29265.362567832748
4000	-29479.7586830804	-29257.23702462975	-222.52165845064965	52.85252342205686	0.014617974878317869	27.11262426445681	140.6507986019683	136.14018266541504	0.06943745791305886	20.532484267619978	0.020770590966936082	248.54344431159106	0	232.93241434277155	716.4433031486162	-29257.23702462975
5000	-29475.975857349138	-29257.363444747803	-218.61241260133588	54.66399485207713	0.08045558133124774	84.73585385573607	74.60709331584083	118.32168483598245	0.011479428298107084	77.012707797536	0.006844276105938282	183.07412023930107	0	210.79549981688706	667.7468648554155	-29257.363444747803
6000	-29478.6139158646	-29255.87145819608	-222.7424576685201	48.47007247920979	0.05769783385389857	126.72028094731218	99.67531570349377	486.6832405720527	0.005531272734610106	33.15551494277112	0.010186754435898185	403.299197899368	0	251.57329179458756	749.6738730441508	-29255.87145819608
7000	-29477.265125524424	-29253.731094934945	-223.5340305894792	48.47007247920979	0.03845137621656708	49.16450032428087	109.61238780259131	202.74239627303086	0.021345261171493025	112.28371705393606	0.054791043971555084	747.4516585412587	0	178.89170827816713	602.144437028649	-29253.731094934945
8000	-29477.12282076002	-29255.949404154548	-221.17341660547436	81.4442324659721	0.01743871791856643	49.16450032428087	149.99735403901445	195.76075364524783	0.006015116302568976	54.140234243710566	0.019861453441480336	338.45084454134377	1	193.4048673833054	630.7070405392371	-29255.949404154548
9000	-29482.30736738779	-29257.058364966884	-225.24900242090843	75.59170599797787	0.08497158649957492	13.563570990194274	147.3543504800938	156.4576934341814	0.0171035349567678	86.99942089139428	0.024155488423320517	162.53342951009017	0	371.82060100047204	995.1195549102893	-29257.058364966884
