Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-43061.08066041959	-42800.394974114235	-260.6856863053563	81.93640692266428	0.055469092864711536	480.4612261065632	126.920486933135	139.83055345886083	0.03146816528296712	110.36279079552193	0.2915238267232738	95.3047461003812	2	158.45287251481957	933.7227337546092	-42800.394974114235
1000	-43055.91696590329	-42802.708786259216	-253.20817964407584	77.862937955612	0.07021422628222594	151.59940477671816	158.6281054858156	96.75315854877061	0.02666958629352539	222.31845967152523	0.030275818796426077	219.9317098338114	1	173.0393949152858	968.4197415205588	-42802.708786259216
2000	-43057.17633513184	-42808.1875008896	-248.98883424223595	41.24691909567066	0.04380730195955827	151.59940477671816	158.6281054858156	71.73571690757198	0.004730075586294928	84.73039821816863	0.029350085869403776	80.76418688141999	1	203.89992601758985	1042.8936151599837	-42808.1875008896
3000	-43056.125876250364	-42799.5826596269	-256.54321662346206	140.54196299277442	0.05725362277101023	96.14487062216263	374.4843918840992	28.76662319630332	0.026421871223409974	94.43822149091929	0.035503269912244895	214.07529503812648	1	203.89992601758985	1035.8413275205744	-42799.5826596269
4000	-43050.945173300046	-42800.38324435614	-250.56192894390898	38.9764901480745	0.0312008530719303	96.14487062216263	358.50253676292346	45.78129033403064	0.010033398848307598	7.824063789233179	0.03257578753804101	132.0179625901443	1	174.8113433074574	963.8133505648501	-42800.38324435614
5000	-43046.506773180365	-42793.25153425132	-253.25523892904604	49.448635655180944	0.05337595867083694	96.14487062216263	160.16190554785484	26.229729607688363	0.04847794592562085	246.35384321958742	0.025490442093723524	196.9134161968432	1	177.5519912760647	977.5384499510469	-42793.25153425132
6000	-43046.86895805951	-42797.642462298216	-249.22649576129686	59.18679364112312	0.07172425376676224	159.83505216239865	123.2616147706853	139.06433667213489	0.0038452141161337827	36.196724833885455	0.008681544420530029	142.36893406395686	1	176.0925558656767	979.5685308968572	-42797.642462298216
7000	-43050.99058127553	-42801.58158812131	-249.40899315421734	60.29842930635773	0.02200754142494439	159.83505216239865	157.70932114507022	113.84029533619845	0.022726669441651505	156.03856410126625	0.005769360212914811	312.6062009595672	2	171.23480427222196	966.266603417714	-42801.58158812131
8000	-43049.96928424322	-42796.17145264354	-253.79783159967735	86.50310632868674	0.06639048773753911	152.93393080303537	232.53020191072898	53.06369599248643	0.03155908596377258	192.03348449376065	0.02259480114932378	193.6663840349877	1	274.2690605169186	1166.1987996869989	-42796.17145264354
9000	-43046.34531159349	-42798.02285863599	-248.32245295750454	32.550839243075934	0.03649888383266776	105.75368718846956	191.13630966119177	33.24055990000437	0.01929864834418403	16.271701435589293	0.030522975562478353	171.3419728493127	1	185.66040700884264	1015.380041214536	-42798.02285863599
