Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-26808.50140796585	-26595.892808270753	-212.6085996950981	26.909260993613497	0.05400824203498751	76.57594117980359	169.52507335266944	102.77786166040855	0.007806483444929219	21.572685791760218	0.004286508191892286	107.10547043955869	2	84.9966998933644	410.0304721428926	-26595.892808270753
1000	-26810.45703850186	-26597.117021150978	-213.34001735088054	43.60604624639593	0.024378651177814854	40.76989582661501	168.50441239385697	75.7256075144391	0.013723864766757118	151.4770714314983	0.03319994958977932	211.19496180877934	1	84.9966998933644	411.09945294247467	-26597.117021150978
2000	-26809.33846576002	-26595.399002571783	-213.9394631882389	52.68720624846005	0.04035649932923434	97.55888041993903	58.486405177534195	113.31554164725523	0.038661219229140675	123.39493030122952	0.012415956344580276	162.1161844056659	0	84.9966998933644	417.53234541361314	-26595.399002571783
3000	-26811.270496861725	-26597.507317860815	-213.76317900091027	74.08232436545403	0.08039854209496779	37.36704221467878	64.13716531675611	84.48662173377531	0.015420729293622868	16.773548561494273	0.007332540068017964	93.17609048016804	2	84.9966998933644	417.9646806042589	-26597.507317860815
4000	-26822.214129435277	-26606.189013350133	-216.02511608514257	43.459694157855026	0.04981362685628102	247.96593514179406	169.641685913539	84.48662173377531	0.014597827033570907	78.18737888155378	0.008053664605723649	419.69154150160716	2	84.9966998933644	417.47049584205405	-26606.189013350133
5000	-26822.458198170174	-26605.04896737186	-217.40923079831506	106.98708951577996	0.03091340059010458	59.33126024233304	15.197275068027098	84.48662173377531	0.017992744990699274	76.07728908473214	0.011485413566707911	288.27433312372347	2	87.93381094315566	415.7107132642111	-26605.04896737186
6000	-26820.14297925734	-26606.56840381159	-213.57457544574874	39.6019868913391	0.05452010055717178	64.47863187747717	81.40674890928094	80.41755691936939	0.010685113680296282	71.16123227404529	0.051658218484279435	296.0564148538087	1	82.46420837362099	414.3087676018303	-26606.56840381159
7000	-26817.797112707987	-26604.48807552347	-213.30903718451813	39.2422673094947	0.01311969439313428	177.03158371734276	178.42268552060102	92.53715678810956	0.005008762971962013	36.672084215402414	0.02006316950795632	199.7116336804237	0	89.23533277301195	419.2360610175043	-26604.48807552347
8000	-26809.266416585695	-26598.072998912467	-211.19341767322743	46.344555151730276	0.018332441277075173	34.015469440315215	222.93288331006647	93.03982181745792	0.006535145452702177	75.42822522344477	0.00959130883262035	297.86197263599325	0	87.0327255306567	417.7776958878994	-26598.072998912467
9000	-26824.18928415596	-26607.220169961343	-216.96911419461657	46.344555151730276	0.10788418735291093	67.43756341806674	70.64730549474034	31.36986229717716	0.04839414524091712	29.02888937492628	0.05889490450250184	85.34884422593879	0	83.85134149769377	411.359397557487	-26607.220169961343
10000	-26817.643213462117	-26600.93111720245	-216.71209625966776	66.15888513595833	0.04554267276752192	56.34428188797628	108.4697960104007	146.34379534043023	0.017337309964477052	81.18480050409205	0.07104470971848151	674.0415254336507	1	88.55234880190864	418.2295254421971	-26600.93111720245
11000	-26812.70276625671	-26595.171231734756	-217.53153452195494	126.5058999780044	0.05507187756328545	118.75850374247555	163.2521984589948	52.13403299041703	0.025986994322398257	143.0229961469406	0.004284211101416021	290.9878636190241	2	85.86861403183808	415.6115864324211	-26595.171231734756
12000	-26807.446410376237	-26592.334167797522	-215.11224257871353	26.271313016002846	0.04368638109976609	45.892120216683175	115.0814520563325	180.14936754167212	0.017641958617381163	27.571106227378404	0.02930605367896386	756.0697192274521	1	87.71427506145113	422.5287508929304	-26592.334167797522
13000	-26808.775063723217	-26595.579733676957	-213.19533004625873	45.49195130374168	0.06848559166512973	45.892120216683175	165.04598288944877	12.69450436980899	0.012080605475506096	52.21901567210669	0.016080330807823427	431.7076347490576	1	85.96655436287581	413.7747481434293	-26595.579733676957
14000	-26814.20236005142	-26599.316334763196	-214.88602528822275	105.52127421394826	0.012112588630313323	63.333134077789786	120.32201696016332	49.558635872264695	0.022589126324594953	71.04235403013857	0.05188775725452585	166.11294019431298	1	85.96655436287581	415.9634815667388	-26599.316334763196
15000	-26819.67601378251	-26605.111307140913	-214.564706641598	42.60957680482912	0.018570274462526792	68.67147477990797	77.9676968458971	453.84655829551997	0.0167892381200705	25.316416908828877	0.033645596497579255	67.88534834449985	1	90.12292930748356	430.93721680877815	-26605.111307140913
16000	-26819.719808603448	-26602.71842165179	-217.00138695165728	71.89121285270245	0.027070545685733503	135.99325151433564	398.4676589273964	67.93728266457876	0.005979999898822985	63.31666654357223	0.004939904332053751	324.3778581472569	0	86.34343347788226	415.77318877260313	-26602.71842165179
17000	-26811.668421311257	-26598.33258415115	-213.3358371601055	38.5726311223389	0.019387031736411098	300.00109960522394	141.58314597459687	78.99076403860929	0.0058555228514845185	63.31666654357223	0.01202891281290828	212.58262486092474	0	87.49067570058139	422.967527429116	-26598.33258415115
18000	-26814.80282608799	-26601.716538358865	-213.08628772912536	55.430178476325125	0.0788665818689305	66.01215767602903	141.58314597459687	156.4598259700448	0.010008942389161064	63.31666654357223	0.009423961611220867	303.8918223918306	1	85.11842281196805	406.9265238767636	-26601.716538358865
19000	-26821.019209727827	-26605.441349641445	-215.5778600863821	43.68182065427731	0.07685241435390135	44.55328857274619	175.21103868122242	191.19819474018448	0.056756834762937636	45.6087108128046	0.0050762009898183205	165.14157494739533	0	81.30929606613476	408.03361962324317	-26605.441349641445
20000	-26816.11250516843	-26601.94522791138	-214.16727725704862	39.73746317513737	0.03411635597021752	118.77067090104819	320.7706848518852	64.52661755805623	0.02914658233097565	69.16113755023213	0.04425455893617259	200.30789879958033	0	85.32433142429713	408.09820179672306	-26601.94522791138
21000	-26820.930241347385	-26606.93386604424	-213.99637530314385	39.73746317513737	0.03220282241798738	26.138526998704716	166.27860388649165	25.17082508484085	0.04006069998185724	178.5661138725639	0.02092336240796631	114.02854734956428	0	82.87417916521244	406.7125637774686	-26606.93386604424
22000	-26813.6153007831	-26600.40834051892	-213.20696026418065	95.03353780097656	0.024321518651881813	74.2481096678491	84.66946161427295	87.1945200925465	0.012730327996565803	61.873466369049765	0.01131875597579381	413.11986965705324	1	82.47472321831899	410.88187878249687	-26600.40834051892
23000	-26811.332991816704	-26595.95320600138	-215.37978581532332	104.04863376916974	0.042258878904004135	40.353034523878804	148.23929372005745	43.66167013659245	0.008558375528991859	165.01111017688507	0.006422146858792423	228.22114181918982	2	81.84260432879466	404.3025573324554	-26595.95320600138
24000	-26816.080902041504	-26601.898417042583	-214.18248499891894	27.672888092591084	0.035900468538638805	67.93557604762583	169.37060542475533	43.66167013659245	0.010926021115385863	185.1432507547049	0.00786474039932413	349.5467222163971	2	83.49594847228796	408.94030600772766	-26601.898417042583
25000	-26810.96948668731	-26591.508262027794	-219.4612246595185	38.80325063836141	0.07195298467119399	60.31594707945607	115.86621467764355	72.95490239567717	0.0348315986713788	13.190146372996779	0.192648601458616	153.5598325584032	1	83.01675473305767	406.78502400140394	-26591.508262027794
26000	-26811.993662542725	-26594.81339002883	-217.1802725138948	56.98654561595502	0.05864956268245364	564.2377522336766	31.263118781660864	100.84476190441964	0.036068473643257284	37.17803542463932	0.00619231038842316	256.66508490133435	0	89.38002269785778	425.4202734494704	-26594.81339002883
27000	-26821.917741298927	-26610.110421304315	-211.80731999461273	47.97169263192407	0.0634909594692636	37.46644459160643	120.85062476616767	157.0294050411653	0.0047626681472425535	57.933194383835726	0.00892037571316307	463.5600272774232	0	89.7002756928144	425.2269150936935	-26610.110421304315
28000	-26816.441540323238	-26596.555391791007	-219.88614853223214	72.70349419799668	0.10114417354093193	40.66580275395939	310.1682886894745	87.74173936753829	0.02244075314046406	288.3638884608078	0.0329707187307313	214.60279689720198	1	88.17150110475743	420.7236520597512	-26596.555391791007
29000	-26813.84283248629	-26597.875789100395	-215.96704338589618	52.77200784126133	0.07422512572245749	280.07276375284624	84.34637593297042	342.6111373524774	0.024463153120346533	97.88392117924965	0.008339940733839526	214.60279689720198	0	84.86783421422112	410.78239122542675	-26597.875789100395
30000	-26816.87963633294	-26603.292375428555	-213.58726090438412	52.77200784126133	0.04056397831175413	89.96942286785257	161.55607022606557	376.85822505122604	0.014691626856689722	109.60587254433086	0.026522514615358532	181.8828541200347	0	86.19448333180553	407.0338580334897	-26603.292375428555
31000	-26815.267125679144	-26597.190479892797	-218.07664578634518	30.359052943868427	0.126978536650651	67.00157557456443	79.64892850606925	129.54237807353377	0.012180819708735227	112.18379526509835	0.06978197022902119	100.86071770010597	1	84.719473600347	409.65161976169776	-26597.190479892797
32000	-26822.495617612014	-26606.180994352435	-216.31462325958026	54.30859204369786	0.04312733944582409	249.15943795504907	269.06541759160234	184.38836229438186	0.011675456507788723	39.990655495406486	0.0032040302087571696	61.5076619150594	0	84.0089741425359	412.7684002116426	-26606.180994352435
33000	-26806.7011185128	-26595.265524906605	-211.43559360619324	87.50156352969695	0.08426880215802625	53.29173194823344	71.19493550655902	185.425590705334	0.0061025481341311005	28.584422184096667	0.012073754824913116	123.21937268612545	1	86.59491653945013	415.474476304604	-26595.265524906605
34000	-26807.563445800864	-26595.198580280772	-212.3648655200909	49.60084245974717	0.01294671326288792	133.35736276572928	195.41594332525273	38.5069318832763	0.008500105409854344	20.207139347500423	0.01741809929832364	395.0486808230141	0	84.56235738475984	411.04621374867963	-26595.198580280772
35000	-26811.938513473968	-26597.422777438973	-214.51573603499313	49.60084245974717	0.024461129239563232	26.441727406645075	316.98275980769654	177.44881421214228	0.008760652208690116	262.53204739836406	0.015947224906472778	139.13164884838696	0	82.44531231714556	404.61078558442813	-26597.422777438973
36000	-26814.784614971868	-26600.770161774286	-214.0144531975829	49.60084245974717	0.03398189517084753	43.327734791729014	73.95775044584856	170.46641496660658	0.01273290864111483	65.75851216827816	0.05071551690075098	751.9068324585205	0	84.59461254291296	410.7577186776556	-26600.770161774286
37000	-26805.686400780894	-26594.703160397854	-210.98324038303892	49.60084245974717	0.046884959372000275	59.64509179027235	129.3505033766914	80.8324370187697	0.03270175240934534	45.48222558068066	0.008333477901551218	287.8389611557936	0	84.39219881789491	409.7924569623948	-26594.703160397854
38000	-26821.12155284853	-26605.40429439146	-215.71725845706962	47.85732778964142	0.02522238822335912	120.52399551694903	958.6358979936878	76.83041249465438	0.006801821104878792	37.79741878746101	0.01948934573808704	551.1539182319285	2	80.35752233309042	394.9131178349611	-26605.40429439146
39000	-26818.336879994018	-26607.364155519874	-210.97272447414375	66.95968117166993	0.04782692162576223	15.09517158984581	136.01884512847437	76.83041249465438	0.006801821104878792	68.69596485325367	0.023019588458618092	136.9621113561299	2	86.60258950012411	414.8080356464066	-26607.364155519874
40000	-26804.36737128334	-26591.4162867876	-212.9510844957402	43.64682215312025	0.024516512135910686	269.0482284473492	95.17231594078498	76.83041249465438	0.01772139796903173	51.27504415655015	0.0032335249389833787	299.8451299754955	2	84.73814192473986	415.2165968151045	-26591.4162867876
41000	-26810.44754405626	-26597.565437444424	-212.88210661183697	56.02189091985867	0.020939494351565356	108.3208331891761	77.65727820532454	76.83041249465438	0.027722493731192004	31.06354331343808	0.03758986231901364	130.7330989671413	2	84.02713593996057	406.04634221533706	-26597.565437444424
42000	-26810.617020920134	-26597.37336943819	-213.24365148194133	50.96397182707833	0.019840997367942637	226.83051252521204	73.58466672290317	76.83041249465438	0.0076504945721639185	40.20210196551653	0.04547077263588476	441.2596097830571	2	83.13663495721872	406.4401652336736	-26597.37336943819
43000	-26814.258151344136	-26599.38083758899	-214.8773137551474	75.89603884508671	0.028478251551619177	273.27647559978436	237.88304956702498	76.83041249465438	0.012834992939515791	74.41905229993193	0.019105970483502457	430.6877120917836	2	84.43905242628963	411.5032440659997	-26599.38083758899
44000	-26808.01994523602	-26595.08540424424	-212.93454099177902	50.09947165649778	0.031084437308784053	76.1640377282028	62.91985907722722	52.86718635653178	0.0034707977845601875	112.40245391812273	0.024309831180185218	203.92459390543232	1	82.61725261427381	407.97248798227736	-26595.08540424424
45000	-26815.401836144643	-26602.151793110184	-213.25004303446045	41.31423124677613	0.02773948464688565	45.66759125665651	162.47151246139092	434.230319446582	0.01231336476574837	45.83496455343707	0.02371814812243503	324.2141463437358	0	84.74641805258582	416.651851033527	-26602.151793110184
46000	-26821.889371914094	-26605.667634134283	-216.2217377798128	54.42000030267506	0.043582002535669864	82.86595010280715	634.9293385872139	92.42643001643454	0.0360249570749167	32.09876806714684	0.02371814812243503	194.9837347884881	0	83.64328309010924	409.45361016373596	-26605.667634134283
47000	-26810.20487258072	-26596.25001036671	-213.95486221401063	42.02519861503316	0.03983376488861442	17.676577866044646	104.75185923230934	191.04756216993687	0.0079732985703934	57.05767608787048	0.08476069235641803	312.0197228755063	0	84.82595480542274	411.7629897780513	-26596.25001036671
48000	-26816.98065897289	-26599.97213692132	-217.0085220515731	55.28374206208504	0.04000322518622496	105.0149969005552	456.2171664936669	368.14680437737906	0.02978103481906994	14.410520123683773	0.026080512383864426	195.3669470146079	0	81.16987682974782	399.32765851820204	-26599.97213692132
49000	-26812.37894931628	-26595.138386361574	-217.24056295470643	34.369990561735364	0.038808037816232585	54.463832187869805	132.49707584711533	143.3036279050982	0.12391430232125511	29.224540471285675	0.026080512383864426	365.5454676599302	1	82.55979143221158	408.61101377751294	-26595.138386361574
50000	-26807.21155611583	-26594.39865121587	-212.8129048999619	46.71275619463901	0.07426875749259501	90.56469963020619	120.00960172006393	237.3621180512973	0.02167742109276086	32.66135017335824	0.03182850891304918	171.85254836694614	0	86.8403408156894	416.09311390934903	-26594.39865121587
51000	-26814.074834680803	-26601.66300087683	-212.4118338039731	46.71275619463901	0.0679600200784743	34.16353344554242	130.15330484406203	146.21012365324398	0.01631297675112764	38.52314512500296	0.012953136675725814	544.8116997934394	0	84.5760758206065	411.25652727704664	-26601.66300087683
52000	-26828.238546034077	-26606.48615864772	-221.75238738635903	46.71275619463901	0.13494646184898498	117.49305235595163	241.26507827334126	146.21012365324398	0.03928466167264864	86.5565933812251	0.05599623683929905	336.0504596118736	0	83.99113861354657	419.39511697581895	-26606.48615864772
53000	-26816.053949467572	-26599.315102405784	-216.73884706178845	46.71275619463901	0.059142716156305765	115.71519065294696	79.98096779041127	39.0177109935319	0.10595655319560301	44.804830973503606	0.03553219124566321	133.5010152434976	0	84.35316746196918	407.031748172334	-26599.315102405784
54000	-26816.52187859902	-26602.44025089325	-214.08162770576592	48.42286836143041	0.05875201907466368	19.8309406273473	50.670592302918834	191.14365119268163	0.005847442480841103	133.5634841893059	0.026392617699849477	168.89775233893127	0	85.49203479764084	419.7097969741796	-26602.44025089325
55000	-26811.939102654287	-26597.158218833618	-214.78088382066764	48.42286836143041	0.09294360791542891	260.6655508375538	44.973174995197795	42.54438535435186	0.015584802976383873	78.94162011885078	0.024025853811542715	222.5487207198379	0	85.29030253087993	420.95832703783077	-26597.158218833618
56000	-26809.880818963193	-26594.713781416634	-215.16703754655958	56.16667226008296	0.014067919828687008	84.60864484209728	99.31937312204984	507.31665415525566	0.020991175914840458	45.102955073362125	0.018205477695597647	291.99570702045037	0	87.61515578913266	419.17428621322506	-26594.713781416634
57000	-26814.088488608217	-26599.49278441531	-214.59570419290554	58.70392860115525	0.06257404398741886	24.17952384818481	404.36033551949265	192.14284265069685	0.010694133622604865	25.703011184678076	0.006850668265593712	173.61248976407015	0	84.59110260066223	417.5555427136804	-26599.49278441531
58000	-26810.23170218138	-26592.35404956937	-217.8776526120102	106.98583019988416	0.012789585118928594	53.76696095976984	271.13034420898293	246.97049464826435	0.033061167245949104	21.884577415311874	0.05199016014049708	180.3288094858577	1	88.93044394260758	422.1044258288824	-26592.35404956937
59000	-26810.269667592245	-26597.157510070963	-213.1121575212806	55.40110668972744	0.032801816129992285	153.8200819624039	69.68125933029697	154.44635069636976	0.018099018298200455	52.3180086083263	0.04413756976694434	121.5397234706502	0	86.99898096980357	421.70171682661635	-26597.157510070963
60000	-26816.938271290855	-26599.67369586104	-217.2645754298148	55.40110668972744	0.1027499138235188	254.36305647863185	280.3992210948108	233.5428638703138	0.014333901723803947	96.24710577263261	0.02169768260191105	169.98361229105612	0	85.56214385648859	412.9143419411654	-26599.67369586104
61000	-26808.23012281527	-26593.201220775918	-215.02890203934996	47.56321095141253	0.030387102030206118	191.8565900744622	60.512902425067054	396.39154458355847	0.0244885145916328	26.516193830250447	0.03303394416702952	405.89414435298147	0	84.93297423121591	410.37608367226017	-26593.201220775918
62000	-26810.89675181179	-26600.416186486105	-210.48056532568512	41.157235747779126	0.06450603620715416	40.23795918746645	197.39624604465524	179.77063745345	0.01396547061056095	24.020337101627895	0.014153265180455907	164.0032577079511	1	89.2725508678542	415.18720625225603	-26600.416186486105
63000	-26820.217015467133	-26604.004945400193	-216.21207006693868	68.96751553551744	0.11380473607485377	40.23795918746645	112.83373296268304	14.736373567466794	0.0283846267790586	42.28417573349541	0.03085183881469328	289.8865172547166	1	83.01422809159021	408.4768250620332	-26604.004945400193
64000	-26828.19862880585	-26610.782353188268	-217.41627561758182	33.45572836601605	0.07030754035289624	40.23795918746645	208.7607569023551	83.3445977320935	0.04231807372507864	40.692201267973765	0.07895959042816651	169.9063264794596	1	86.96240275745076	414.4963404759411	-26610.782353188268
65000	-26830.099413451673	-26615.13362315017	-214.96579030150363	77.40263325492275	0.05020673346024506	40.23795918746645	524.914988497648	142.51852290621787	0.002798445651071945	23.33099039755205	0.010141611842983648	251.05712700834468	1	87.67890164920861	413.1234458589362	-26615.13362315017
66000	-26813.2133566648	-26600.56612599315	-212.64723067165085	56.5399193512587	0.05991452516261239	40.23795918746645	193.0675104030804	103.42934435387954	0.022279793183415973	53.54332687389796	0.010723262677802173	314.54650121677963	0	86.92156866675002	416.5822980818143	-26600.56612599315
67000	-26810.55935436904	-26598.123320061448	-212.43603430759308	65.08849183111712	0.0159087187029496	131.15735682654721	102.42214217797567	62.97185611868619	0.0254318199355259	60.42249682050536	0.03119632829778377	193.09299980470573	2	85.7787989752884	413.17872118746067	-26598.123320061448
68000	-26813.491697589372	-26602.860461012067	-210.6312365773036	49.142402093413224	0.04179246339598868	81.09780488859887	60.43889093653938	62.97185611868619	0.0254318199355259	60.42249682050536	0.004005560436436738	238.54105549404358	2	83.97305313797852	406.02539079481465	-26602.860461012067
69000	-26808.501432259447	-26596.089574443697	-212.41185781575115	51.03583287614651	0.023216199855921497	55.564481472289785	264.396648055931	62.888480385351	0.01566554825303778	18.25944701360716	0.012755985621620152	466.43368904492957	0	83.66831071351561	414.1902578802059	-26596.089574443697
70000	-26809.409536109513	-26595.918694055792	-213.49084205372301	51.49513448778314	0.043943289789241495	69.7569267866377	82.63362224042153	118.50533017060016	0.03722954643535045	108.3259526620577	0.004409719484373907	244.65284473452925	0	83.47087711560378	408.4169996597408	-26595.918694055792
71000	-26816.450787726255	-26599.42601081433	-217.02477691192394	51.49513448778314	0.017705137998603532	91.7236976787977	545.770780442807	118.50533017060016	0.003611361392212493	49.88526614679526	0.014472720675738234	259.0768712010185	2	87.42617006405534	419.6993859818642	-26599.42601081433
72000	-26814.386149154863	-26602.669433893643	-211.71671526121906	51.49513448778314	0.03528649987614814	80.82844449454262	136.35478834997573	73.09366241425624	0.006000669087938022	83.06624448094104	0.007795525940320032	95.50766438512754	0	85.94445835597799	412.510093445872	-26602.669433893643
73000	-26815.257380539453	-26600.071330352614	-215.18605018683851	41.59135617471027	0.021323907236496357	38.1514666222156	260.00191329312037	417.65280432497144	0.019921878430581613	115.83305432919731	0.026215857565732387	270.59409310546414	0	83.49324810475058	404.84499255990806	-26600.071330352614
74000	-26813.464143271744	-26598.28309718617	-215.18104608557493	44.20298102297346	0.04706547527594878	40.48216393800476	157.79572222959453	353.3463925686146	0.017373942387328697	47.491662518401185	0.03871353152521548	500.03943633243273	0	83.00941371606305	404.865791490625	-26598.28309718617
75000	-26813.68863604307	-26599.48326032441	-214.20537571865793	44.20298102297346	0.024859389232534945	83.5027768777613	53.476955322825425	273.55943075669603	0.0145948893635631	52.117082617725345	0.026305052353056912	368.49965034787033	1	84.75746287529515	416.25297373164096	-26599.48326032441
76000	-26824.582736339387	-26604.757868703477	-219.82486763591052	56.32532901359646	0.0771561516011707	126.08099450655325	363.99045610184095	176.5424029786097	0.005997449989639962	256.67602719222276	0.023296274346739636	345.38396149527966	0	83.2822867812452	410.0347006521595	-26604.757868703477
77000	-26813.96727234184	-26605.333522583285	-208.63374975855575	43.43464200982175	0.02422323967294253	43.824472471647034	165.8397728191682	97.38075922101596	0.01047607207681346	42.55807884460735	0.01704687215807775	203.78196950856125	1	82.98522760198495	409.74404183449315	-26605.333522583285
78000	-26816.94853352088	-26605.88574015378	-211.06279336710233	50.99444702747456	0.04696732097240808	43.824472471647034	193.5401554771536	206.03389186117883	0.013256625928172203	20.75402182574738	0.014333137853638224	376.2304731273391	1	84.69042205399467	413.91288926168596	-26605.88574015378
79000	-26817.470969581602	-26596.963367302542	-220.50760227905934	38.65781765909564	0.039131967447159244	297.6157805914462	379.1660620200388	127.38386895323518	0.05700687244507511	61.260807157993895	0.09122914532821591	158.16223162119522	0	91.47115744604203	423.5527787289815	-26596.963367302542
80000	-26807.515021831623	-26595.8981557098	-211.61686612182262	59.437961382729796	0.041480959469935776	87.7127898919203	226.48820280550868	114.10140023037759	0.01562248099582822	24.628729055790775	0.027308729770929782	255.5469677502731	0	85.12731915312294	413.13780506129723	-26595.8981557098
