Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-26645.433135655145	-26430.250594932677	-215.18254072246896	54.97628797675526	0.062226537643920325	163.78072713162234	84.161630419193	283.94255325881966	0.0036853499858922733	19.107827476731327	0.030796929304476067	148.2803691327952	0	76.23526400652314	352.7544312374347	-26430.250594932677
1000	-26643.30119726289	-26431.36654388414	-211.93465337874807	54.97628797675526	0.07408513538910959	76.24017312074803	98.13584930230083	55.82916073136839	0.003948233759099672	60.08138010172454	0.009306921173413696	226.13089925352082	0	69.17059388740319	337.0404952939574	-26431.36654388414
2000	-26643.183177595754	-26430.180509852402	-213.00266774335208	54.97628797675526	0.021550180800997156	82.97776113298094	50.453708521655294	95.39175903480607	0.007874850434930237	139.21948779619228	0.015265558479881595	163.1341394995259	0	71.25019730630002	348.3379548484843	-26430.180509852402
3000	-26641.880859631387	-26427.85834199702	-214.02251763436604	106.42598490953417	0.03191491868267171	58.636972712853584	69.89640863675396	62.95032666170529	0.014307725478559737	149.24416132724477	0.014550089785931815	137.24467447561446	1	74.29410106508239	353.7730151853317	-26427.85834199702
4000	-26649.266803640952	-26431.49477053028	-217.7720331106738	50.20121185084654	0.11960280862726018	49.72491423189996	392.9356685342989	77.13139628918906	0.030139957336003317	65.99448158577063	0.02768889792525937	228.88619200443907	0	74.29410106508239	355.39845134774066	-26431.49477053028
5000	-26643.99144539961	-26430.204602953214	-213.7868424463964	31.712290198531534	0.01972530755484422	18.072238205322318	150.20072370042624	82.3025529689914	0.005507842771626989	55.0082370943998	0.02124024482568931	569.392365238622	2	70.56104641242892	346.23237524028053	-26430.204602953214
6000	-26644.53943674275	-26429.79180255049	-214.74763419225988	66.63967222567453	0.04867411430384796	17.324584089135126	225.45007854705636	68.23872066732159	0.005761630098434883	25.438468031738868	0.010469908057485409	335.54350715377325	2	71.11671021066263	349.83711911728784	-26429.79180255049
7000	-26648.264913355044	-26433.06544711524	-215.19946623980218	76.51562819111328	0.043809564048981994	102.77785735218663	245.99765929066993	86.86305335287649	0.02413534393984232	23.317201338167102	0.010458297989424853	64.11204538833125	3	71.11671021066263	349.9369604917887	-26433.06544711524
8000	-26659.382149177316	-26441.671367978375	-217.71078119894108	91.42384965698679	0.09457311667615637	181.16674117144206	141.63064862590224	121.23208464996422	0.01680703231698969	72.73801395805012	0.020113217006215777	64.11204538833125	3	71.11671021066263	348.1105433650689	-26441.671367978375
9000	-26657.773619597512	-26436.813101881977	-220.9605177155351	36.51449631269092	0.11829072141697398	349.4052655982213	158.08160487451312	281.0721073524823	0.02518404964763824	15.534395918448439	0.021777354014504566	64.11204538833125	3	73.48006543533401	351.8049473396725	-26436.813101881977
