Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-24674.3561832074	-24465.45918727335	-208.89699593404904	47.9460946154055	0.09861059471063807	29.060128212231724	229.84788342951634	146.5550815560697	0.008888989648302334	71.50442444392561	0.014889851670040545	178.26543508652986	1	40.54338205832442	259.71847971574545	-24465.45918727335
1000	-24685.80509116124	-24473.457290230846	-212.34780093039373	58.924903920879565	0.03203406901209948	189.56094168716297	126.5089403333977	185.22698377598047	0.0564733282653583	51.93261141467941	0.04536054361821488	253.4467902851935	0	40.398841687644996	259.5983878171924	-24473.457290230846
2000	-24674.87500882972	-24467.463592058142	-207.41141677157674	39.07695154000713	0.03976861457482147	221.0380723005187	73.90424878308147	125.25106138514428	0.011855725201146196	25.30388091546913	0.019720155298956654	577.2248768494048	0	40.16358634504273	262.01268689337064	-24467.463592058142
3000	-24680.83599060658	-24470.934355061745	-209.9016355448362	71.25209820542536	0.033823491275999304	52.63774200863075	40.62862288694636	167.927890963758	0.026795584567059987	248.50796860680103	0.007419797140829082	440.5576179117794	1	40.98811460746208	263.31300220678065	-24470.934355061745
4000	-24680.631600115918	-24475.926329833692	-204.7052702822274	63.4971163840548	0.012438001626158712	52.63774200863075	91.08873119134522	165.38890754717053	0.013685386691431147	16.01613163074655	0.00620688140404511	186.8520078281046	1	40.98811460746208	261.49153737211435	-24475.926329833692
5000	-24679.16381442623	-24471.246613584724	-207.91720084150418	45.699645477352014	0.009957277380712937	67.93105549618855	61.30695457011201	57.3654543923353	0.03536195749524677	19.867054683657816	0.01893905583807025	601.7497699006085	1	38.28315595529197	253.6055878414358	-24471.246613584724
6000	-24679.745987666134	-24471.78899114453	-207.956996521605	86.74883181845969	0.00845684505082642	48.40435869489297	159.49042274049043	137.23302211584587	0.014068135530745535	65.74102899807811	0.02495062678777526	282.13165131087857	1	38.28315595529197	257.98563859335513	-24471.78899114453
7000	-24668.29064980408	-24462.438793362333	-205.85185644174544	51.689533887309985	0.10291025080270548	48.40435869489297	37.88218038572523	110.83550613992234	0.006409308531296665	48.91076785449322	0.015889877972329682	199.8328436773785	1	38.768789990715256	261.1882998072733	-24462.438793362333
8000	-24676.618619205794	-24468.44750491319	-208.17111429260487	42.7812886087125	0.01739221206448283	29.619244816452838	68.30947923849118	182.7833440400365	0.00974415983694416	113.64626150347786	0.016779188851915764	570.1799446934411	0	38.768789990715256	263.5359292032703	-24468.44750491319
9000	-24669.836245384322	-24465.38761059488	-204.44863478944288	42.7812886087125	0.046674522794231885	64.52941387096149	68.02297143378861	56.700454737122435	0.017251392473122733	67.5722135468833	0.013074563824645308	173.5105928195857	0	40.99648916730083	266.6357022167136	-24465.38761059488
