Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-33886.16265732741	-33653.26165290737	-232.9010044200396	77.90595985474032	0.040399365368163	153.340712230837	30.11850550455797	38.598080311302134	0.04752405865607499	56.632588047011716	0.018210127301302018	105.81867221997959	3	73.23887594370102	483.8671990391671	-33653.26165290737
1000	-33891.04000538949	-33656.63246556799	-234.4075398215027	46.32257297079444	0.06008909000320177	173.5101648729172	100.90361202335818	77.6716024300911	0.022811948307022316	22.859909433120293	0.021594159517942628	160.32403939591657	3	74.41205064545576	490.6895174503178	-33656.63246556799
2000	-33888.48166423256	-33658.16561713806	-230.31604709449684	33.53665023799811	0.057660170571126865	111.88362568496592	82.40392481317805	93.42204184184571	0.009783352947433707	105.67689755888956	0.01445305859441791	96.64653847370165	3	74.41205064545576	488.77990605449645	-33658.16561713806
3000	-33894.92730337149	-33659.2074912711	-235.71981210038692	93.9958712331419	0.027937167737112856	669.9510736858176	82.16910468068295	40.153139455016124	0.011680270562742569	33.98834755743146	0.0252140555257938	82.13920875903328	3	71.11976585202645	485.8640699312539	-33659.2074912711
4000	-33895.456145905984	-33658.25957349258	-237.19657241340522	70.23802487706676	0.058915606372548876	192.26846301422333	127.5109497978675	101.17831929176728	0.025710482778847393	63.94291109308594	0.013218913036982399	1236.1517039363873	2	71.11976585202645	484.16068726793594	-33658.25957349258
5000	-33885.94410345022	-33653.22588542574	-232.71821802448403	74.39176589286802	0.03701425351590676	26.766373967226873	174.3607649935302	114.25210959175497	0.029089813586603085	46.65128009839069	0.07449739898495866	176.00646401559186	2	72.79304930310728	490.50701415783533	-33653.22588542574
6000	-33893.1750227854	-33661.22843916438	-231.9465836210202	64.19151307620167	0.015155049341876054	50.10232058595383	41.987344930436414	103.6624774302257	0.038804545810684356	46.05764165348374	0.024834870599231135	448.9784990688608	2	72.79304930310728	496.76058538344955	-33661.22843916438
7000	-33893.428270712735	-33660.95642834497	-232.47184236776445	41.58111084350806	0.06598414451258947	64.80879094608025	279.7230583881718	114.75022998151589	0.011521490512908864	18.631720378641834	0.023360766885277	196.47194677246085	2	74.55341566257489	494.82654192350265	-33660.95642834497
8000	-33891.875545931915	-33661.89265434004	-229.98289159187865	48.07397855951882	0.03499040089924855	57.65407053521007	118.00324292126444	120.35902382813227	0.007623660272811833	46.29384995094466	0.006317082608045457	76.87627760727267	2	68.10777191349338	478.8141218696795	-33661.89265434004
9000	-33896.94012288446	-33663.72186350594	-233.21825937851938	68.04977678252432	0.014293414701423911	88.84086877178873	91.43341708341704	168.1757229167987	0.0224622819715944	35.68321263086293	0.03179948516081616	155.1417574541583	2	70.7446340145061	488.1961170534574	-33663.72186350594
10000	-33887.7513763387	-33658.07932231138	-229.67205402732722	50.544019191211724	0.03186418726429645	14.581089110044955	38.15489374990601	144.1811381753525	0.023977264672928735	20.14325844068172	0.019444898879212254	183.54118695322978	2	73.70514701368252	491.19603852393413	-33658.07932231138
11000	-33890.1074943517	-33659.366007613426	-230.7414867382788	45.6782906855177	0.03740255657432937	93.47059957284924	125.18990272950255	144.1811381753525	0.01489172693612495	29.868776166969173	0.02938513774922373	404.4500462071612	2	73.59936336576051	494.43585241304334	-33659.366007613426
12000	-33897.78540779776	-33659.196191704046	-238.5892160937133	85.46494162548177	0.09345644140200006	51.91176153819965	114.35912557538444	122.86277852843891	0.009531728580307874	113.91667225411106	0.12025548178612026	239.05051338246324	0	70.15271291540358	490.8460545182018	-33659.196191704046
