Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
0	-58490.814002125066	-58211.39977542466	-279.4142267004034	50.57692442233447	0.06191366470278215	438.6815251182589	291.7954194928219	139.59360118840013	0.013412728092984693	59.38092604770724	0.031582134042323635	365.95173527401624	3	124.24331624815697	1152.4421819593806	-58211.39977542466
1000	-58482.49791957452	-58211.578612189805	-270.9193073847156	83.33628475920902	0.025608978959372294	14.127040768743656	53.967136773961606	18.840410761502124	0.011448619706379977	27.516137056367118	0.009564382317920719	311.821749178504	3	124.24331624815697	1154.6242040120783	-58211.578612189805
2000	-58480.455539904135	-58203.28947309377	-277.16606681036455	32.01001640007885	0.02166437143876958	4.2008458328454825	433.9054907077286	101.96350001785495	0.038800552957234405	33.708383343520005	0.018939292883740414	237.21897417347762	3	124.24331624815697	1146.6883360295578	-58203.28947309377
3000	-58483.932162237375	-58209.73495197562	-274.1972102617608	63.67944926453938	0.061142368833676165	40.336392404785315	144.0750701875761	324.88313805084385	0.0065193055766457056	46.583080411316395	0.01072199654215659	426.53727171519154	3	122.8986341289555	1124.0562753493577	-58209.73495197562
4000	-58481.296467957676	-58208.11165275539	-273.1848152022843	89.38412654137767	0.011652059879369148	109.00993693561091	175.505401450905	319.2020053588556	0.006749732230568211	56.24055360001448	0.007032327392516892	254.54228133549975	3	116.33734972011418	1119.566469800648	-58208.11165275539
5000	-58478.52511261573	-58208.5538371717	-269.9712754440369	61.42381752494479	0.04526655283712753	261.5234593720041	135.25108720526484	33.01959665924755	0.006105214655260757	19.11889333866782	0.01755414122731244	263.0652668037168	3	122.7919571381459	1128.5945805397982	-58208.5538371717
6000	-58475.44429485421	-58207.33741142284	-268.1068834313733	74.1069438719441	0.036047255021761995	39.59149463563679	220.16511720542096	75.64490050683862	0.010671428513990264	26.722771341452546	0.010070499271350106	263.0652668037168	3	118.04365644637961	1122.4153860579495	-58207.33741142284
7000	-58485.70546511893	-58214.315975449244	-271.3894896696883	48.152997103903495	0.04494794727444683	420.82615411074147	73.4206983859239	259.77460637291074	0.028697836367793855	64.8864927981986	0.009191101041702312	267.5378767107078	2	126.339636829912	1143.3210568234408	-58214.315975449244
8000	-58473.60124284037	-58202.12148987672	-271.47975296365155	52.48782250844256	0.04275568937875218	85.09064722562361	66.57522159876368	330.1182043568285	0.021123399090470597	56.114305225425895	0.00961129826113422	208.76028435659813	3	126.339636829912	1144.3457324383269	-58202.12148987672
9000	-58475.78551305327	-58205.12291589364	-270.6625971596287	30.403875637254888	0.052969716170668674	137.29504380485028	169.6538549552204	113.98024578142417	0.012454729029052264	59.68392807305952	0.021913459646590732	420.11838595031827	3	123.90802354645805	1143.7424572551865	-58205.12291589364
10000	-58468.03525301528	-58198.589780494905	-269.44547252037864	36.60525174561752	0.04624002780969008	100.69216562557027	122.19302977089977	107.33492490970323	0.006775760196843602	40.75543808276185	0.01774756288537012	420.11838595031827	3	123.90802354645805	1140.1727714515725	-58198.589780494905
11000	-58483.69985413381	-58206.952224006476	-276.74763012733786	62.70666438010206	0.08699878527043338	66.69854437964564	365.9688251743214	566.800979791869	0.017250670913683284	149.91667052959946	0.011976224353095522	252.4435865292197	3	119.35511464470682	1118.5105301540207	-58206.952224006476
12000	-58482.485122786515	-58203.629793592976	-278.8553291935382	37.70003448852015	0.10815883315745073	1103.7987596431626	290.271646859425	69.54695793958356	0.02768061613516901	60.89440878904835	0.008820440806063154	244.16726994628706	3	125.61150500086413	1130.1835731982796	-58203.629793592976
13000	-58478.01490584928	-58206.70751064862	-271.3073952006618	52.16564409088439	0.03260073745741695	144.61609331145843	222.8684501456513	305.0550405380325	0.015082468841246447	63.02729090072073	0.01634025702538839	294.5700612663834	2	125.61150500086413	1151.9843456797346	-58206.70751064862
14000	-58478.53603380216	-58206.91362426376	-271.6224095383951	44.19289447228584	0.02056618999744226	83.41708211156124	19.60456870655987	34.10820446999581	0.008236961343925507	150.372005084598	0.015734791397804516	251.4702084022438	3	125.61150500086413	1138.3001075340385	-58206.91362426376
15000	-58479.25817300357	-58209.97599595103	-269.28217705253843	53.490998544179725	0.0498474057847047	116.32775752463476	290.26071713022765	40.89057133371949	0.010682548312255055	17.62181099809363	0.02025097646946721	381.4797168280627	3	120.33085619059476	1114.2400424896273	-58209.97599595103
16000	-58478.184771956905	-58206.026499071195	-272.1582728857111	33.969310122045016	0.017743521781678775	115.81902668563743	75.02467137556698	164.02117448526135	0.06623233467829256	71.64150713286523	0.01579308365678434	323.4673534930263	3	119.39162128767444	1120.4015816069887	-58206.026499071195
17000	-58476.79939728504	-58204.16561180182	-272.63378548321583	30.136782138812283	0.07236540191176861	421.0950015661558	105.02703972720509	132.9944628507335	0.017048484021805376	72.07381659862875	0.016153047026641335	282.9581597897451	3	114.13926405635466	1124.5386267452534	-58204.16561180182
18000	-58474.97929364031	-58201.30140740357	-273.67788623673965	61.83896416015988	0.02457443364455262	101.17524429458793	214.590877379461	52.21909104380779	0.005354458939555892	267.96921525879026	0.008269414501165593	221.89097728188472	3	118.81552964780944	1127.3237804512871	-58201.30140740357
19000	-58476.510104828325	-58204.52974836641	-271.98035646191505	26.578617847641297	0.02841996777476275	97.42965742557337	51.252743748870046	197.69330960371278	0.05711619508816357	43.26592521590252	0.015523157839427535	331.4786294919172	3	123.74355201330931	1135.4732576481997	-58204.52974836641
20000	-58471.00806246511	-58199.999553120266	-271.0085093448463	50.71956630846516	0.030607324202243224	52.62106745527943	56.216842174030084	58.29383202381122	0.01389124366632131	94.21503502321819	0.009947132644560187	394.4322644401399	3	124.56124872767363	1139.2908037304878	-58199.999553120266
21000	-58476.938074042366	-58205.31155443644	-271.6265196059285	52.785054670506184	0.07873428432921885	101.43901389060483	303.96513246538507	289.15955513635527	0.02424110277752464	53.824087728539375	0.008185316895747176	81.162159423641	2	118.82548933714418	1127.1342021274922	-58205.31155443644
22000	-58478.934387089466	-58205.82663330435	-273.10775378511335	36.7273161929063	0.036431982379083495	485.6914453560211	228.0470618420731	289.15955513635527	0.02424110277752464	53.824087728539375	0.006957873201997108	355.4007035242644	2	118.33504583678966	1129.8445242134674	-58205.82663330435
23000	-58481.60856445547	-58210.948694008584	-270.6598704468878	28.927888772557186	0.03905651390457667	45.21784904079514	88.25723873958184	289.15955513635527	0.02424110277752464	53.824087728539375	0.029126710565031706	486.7659852023934	2	123.5745489360306	1139.9186793745644	-58210.948694008584
24000	-58485.80160173163	-58217.25656143727	-268.5450402943577	31.46245989377135	0.016050573895330784	50.25035010268098	117.40921433899692	288.8034333663648	0.02424110277752464	53.824087728539375	0.01281938125773429	195.60820267811133	2	120.40963318462624	1139.7421038563702	-58217.25656143727
25000	-58480.50416956282	-58206.20690051771	-274.29726904510494	53.35891182448694	0.0219872219874732	126.81264039352436	683.7829551369213	288.8034333663648	0.02424110277752464	53.824087728539375	0.04173008847485606	129.65393211680902	2	123.73921862918861	1142.162960783771	-58206.20690051771
26000	-58473.4604627036	-58202.23892775299	-271.2215349506152	66.2700968244691	0.07887835340876655	40.7200152963882	119.48457409409606	288.8034333663648	0.02424110277752464	62.14138358848804	0.05025112777799866	251.5980793302144	2	119.27661445711131	1128.5665084121133	-58202.23892775299
27000	-58481.762453671436	-58209.33525595723	-272.4271977142025	33.354144301323075	0.05082357012850317	230.41858346264812	112.5665941383631	288.8034333663648	0.015170387011330583	62.14138358848804	0.032415488793437135	206.23517234542334	2	125.06027584869781	1132.9260188351361	-58209.33525595723
28000	-58478.24051452726	-58208.93388017566	-269.3066343515961	40.88396239652809	0.04441781323287147	61.56316066257613	78.5388895318355	288.8034333663648	0.015170387011330583	62.14138358848804	0.010065318900428758	296.01677656575526	3	123.63774681393409	1126.9887953045188	-58208.93388017566
29000	-58488.15191658306	-58217.53213499689	-270.61978158617734	82.2914900036677	0.019616561217098868	184.37315697975814	65.97068264262678	68.52844209097587	0.011821116614014832	91.39552049085893	0.010775733112167469	296.01677656575526	3	132.93108592553645	1170.4694608075865	-58217.53213499689
30000	-58478.70795474965	-58204.96588708753	-273.74206766211813	62.04994449934236	0.007402432819382632	214.43333661166776	75.48697411758218	408.43524480336447	0.013265044086535692	48.27898771417944	0.009872970626268292	286.05480974737293	2	128.10923850991261	1151.4539275593434	-58204.96588708753
31000	-58478.746068294895	-58202.0198726153	-276.7261956795943	81.96855284378101	0.03214197644680405	84.14520387260256	374.5732046309362	202.53531928821207	0.03907674191447938	8.467077972265717	0.02171772019152766	451.3309985731796	3	119.33045278692595	1138.0120909028576	-58202.0198726153
32000	-58485.11777251689	-58207.349795006325	-277.76797751056716	31.857014901849347	0.10989706093586585	82.90116155251191	270.87501864939804	552.457506560612	0.027541150985535674	160.76912997904685	0.01998535584513336	333.2749925261666	3	122.909949490029	1131.0174856321153	-58207.349795006325
33000	-58474.541739241926	-58206.2362134336	-268.3055258083284	51.880759638717805	0.016356918586594583	136.78628762167	120.15207703828847	86.08480849561528	0.012900052296898	27.46849585763293	0.01998535584513336	333.2749925261666	3	128.7130632570667	1157.7822245037116	-58206.2362134336
34000	-58473.68885640273	-58205.26471528438	-268.4241411183534	53.400536061284356	0.015487742266796467	23.415844491125362	99.86475604133663	83.39868860770756	0.027370585176183352	40.144771079519764	0.017474202467222134	333.2749925261666	3	128.14690214269265	1159.5456604167994	-58205.26471528438
35000	-58477.34848954702	-58206.42731053998	-270.9211790070372	60.713063640547354	0.06083998151949917	75.20202503179439	74.31820121053985	330.643748976259	0.01796078533387692	78.5045730338263	0.02300538537056992	333.2749925261666	3	118.88990872314639	1124.5718880091827	-58206.42731053998
36000	-58479.037912489075	-58210.95078645483	-268.08712603424965	42.92796577894668	0.04372674795654321	27.40457185036876	80.69936512055598	23.894102125742993	0.01635333120892436	28.852112255423403	0.02300538537056992	333.2749925261666	3	125.74750049862439	1140.7182293759379	-58210.95078645483
37000	-58472.24852844338	-58205.21523943956	-267.0332890038205	57.32042419533794	0.01834243357675345	60.83187534678245	70.66900032323836	62.933593497228706	0.010104839701348883	66.44112828543113	0.01734925746600981	333.2749925261666	3	118.77498215951624	1126.8279174600143	-58205.21523943956
38000	-58490.34794485493	-58208.74204927382	-281.6058955811196	159.52582092373373	0.019797965919436045	568.2669257289047	22.733696976943246	265.6079439607721	0.02454514061286485	54.10242451276154	0.02516824088194568	686.6312490051268	2	119.87662000858309	1136.0593950616224	-58208.74204927382
39000	-58488.2845836031	-58214.33751200748	-273.94707159561995	49.93387046076363	0.04273959581656997	106.14250046054815	190.50349310389367	265.6079439607721	0.06782582620697429	105.15265273642423	0.012935734122208015	220.51353468413	2	126.8956538675415	1148.6263184418392	-58214.33751200748
40000	-58478.066280717016	-58206.5110967547	-271.5551839623181	46.028962863135426	0.019730592433922445	106.14250046054815	167.54016759509156	265.6079439607721	0.010373834681133617	40.134188795376325	0.027247244365774453	430.5719690626136	3	123.63439846127308	1150.2471492128875	-58206.5110967547
